날짜,광물종합지수,등락율(%),anomaly_score,이상등급,탐지사유
2022-07-08,3302.364708,0.027833898,5,심각,"등락율 급등락, 이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-07-11,3294.661645,-0.00233259,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-07-12,3275.792175,-0.005727286,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-07-13,3235.142071,-0.012409244,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-07-14,3200.558639,-0.010689927,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-07-15,3153.782126,-0.014615109,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-07-18,3034.994161,-0.037665241,5,심각,"등락율 급등락, 이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-07-19,3052.453296,0.005752609,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-07-20,3100.960957,0.015891369,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-07-21,3121.805085,0.006721829,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-07-22,3079.422728,-0.013576234,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-07-25,3134.327202,0.01782947,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-07-26,3202.327735,0.021695416,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-07-27,3264.813571,0.01951263,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2022-07-28,3237.459035,-0.008378591,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-07-29,3299.489294,0.019160168,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2022-08-01,3313.462598,0.00423499,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-02,3360.230602,0.014114541,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2022-08-03,3336.783484,-0.00697783,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2022-08-04,3303.188051,-0.010068209,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-08-05,3254.592622,-0.014711675,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-08-08,3260.625141,0.001853541,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-09,3243.187051,-0.005348082,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-10,3297.145679,0.016637532,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2022-08-11,3296.857745,-8.73e-05,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-08-12,3345.619023,0.014790228,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-08-15,3339.464534,-0.001839567,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-16,3289.250839,-0.015036451,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2022-08-17,3319.249236,0.009120131,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-18,3298.60171,-0.006220541,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-19,3277.096785,-0.006519406,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-22,3232.9519,-0.01347073,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-23,3246.285803,0.004124374,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-24,3271.029023,0.007622009,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-25,3258.064014,-0.003963587,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-26,3290.981306,0.010103329,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-29,3332.824131,0.012714392,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-30,3333.421026,0.000179096,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-08-31,3240.242484,-0.027952827,3,경계,"등락율 급등락, 이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-01,3208.816281,-0.00969872,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-02,3176.114104,-0.010191352,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-05,3151.884026,-0.007628844,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-06,3204.604997,0.016726812,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-07,3205.983975,0.000430311,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-08,3175.728879,-0.00943707,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-09,3208.595809,0.010349413,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-12,3244.449745,0.011174338,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-13,3260.019244,0.00479881,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-14,3315.38032,0.016981825,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-15,3253.945625,-0.01853021,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-16,3271.927416,0.00552615,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-19,3243.752342,-0.008611155,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-20,3248.298661,0.001401562,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-21,3253.952605,0.001740586,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-22,3248.24271,-0.001754757,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-23,3234.907331,-0.004105413,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-26,3190.137005,-0.013839755,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-27,3161.425913,-0.008999956,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-28,3162.63845,0.000383541,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-29,3137.442996,-0.007966593,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-09-30,3239.847352,0.032639432,3,경계,"등락율 급등락, 이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-03,3215.841625,-0.007409524,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-04,3156.032674,-0.018598227,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-05,3190.386551,0.010885146,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-06,3208.588045,0.005705106,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-07,3246.782069,0.011903686,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-10,3209.233043,-0.011564997,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-11,3218.123053,0.002770135,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-12,3193.005387,-0.007805067,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-13,3195.519889,0.000787503,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-14,3218.279744,0.007122426,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-17,3201.367574,-0.005255034,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-18,3169.257277,-0.010030181,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-19,3127.662076,-0.013124589,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-20,3116.090799,-0.003699657,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-21,3130.723215,0.004695761,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-24,3113.488978,-0.005504874,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-25,3132.774624,0.006194223,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-26,3093.414892,-0.012563857,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-27,3126.278941,0.010623874,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-28,3118.255264,-0.002566526,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-10-31,3075.856858,-0.013596836,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-01,3005.044921,-0.023021857,3,경계,"등락율 급등락, 이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-02,3049.663212,0.014847795,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-03,3060.93131,0.003694866,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-04,3030.909244,-0.009808147,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-07,3114.091725,0.027444728,3,경계,"등락율 급등락, 이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-08,3108.252211,-0.00187519,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-09,3107.192763,-0.00034085,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-10,3106.522637,-0.000215669,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-11,3062.253934,-0.014250243,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-14,3189.198725,0.041454691,3,경계,"등락율 급등락, 이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-15,3228.594162,0.01235277,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-16,3288.904732,0.018680134,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-17,3262.56458,-0.008008792,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-18,3223.231968,-0.012055734,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-21,3258.604496,0.010974242,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-22,3242.509729,-0.004939159,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-23,3268.46791,0.008005583,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-24,3249.390436,-0.005836825,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-25,3268.836161,0.005984422,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-28,3280.556606,0.00358551,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-29,3300.860961,0.006189302,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-11-30,3356.374012,0.016817749,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-01,3394.59025,0.011386168,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-02,3382.563021,-0.003543057,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-05,3413.851574,0.009249954,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-06,3470.509806,0.016596572,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2022-12-07,3423.954025,-0.013414681,3,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간"
2022-12-08,3404.244915,-0.005756242,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-09,3422.597692,0.005391145,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-12,3432.652908,0.00293789,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-13,3412.670836,-0.005821175,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-14,3410.540628,-0.000624205,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-15,3412.332974,0.000525531,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-16,3423.546976,0.003286315,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-19,3399.26589,-0.007092377,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-20,3365.503669,-0.009932209,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-21,3369.10376,0.001069704,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-22,3388.276678,0.005690807,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-23,3402.501149,0.004198143,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-26,3392.82571,-0.002843625,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-27,3398.411875,0.001646464,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-28,3409.248405,0.003188704,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-29,3438.137431,0.008473723,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2022-12-30,3447.039556,0.002589229,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-02,3469.821852,0.006609235,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-03,3469.821852,0.0,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-04,3459.616506,-0.002941173,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-05,3415.862253,-0.01264714,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-06,3428.803581,0.003788598,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-09,3407.729508,-0.006146188,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-10,3425.573125,0.005236218,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-11,3437.029233,0.00334429,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-12,3435.965111,-0.000309605,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-13,3451.611303,0.004553653,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-16,3480.242642,0.008295065,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-17,3482.150432,0.000548178,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-18,3457.316656,-0.007131736,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-19,3507.555395,0.014531136,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-20,3462.756358,-0.012772154,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-23,3460.289017,-0.000712537,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-24,3436.840203,-0.006776548,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-25,3423.37618,-0.003917559,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-26,3374.767172,-0.014199143,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-27,3378.272967,0.001038826,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-30,3404.278456,0.007697865,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-01-31,3402.377125,-0.000558512,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-01,3341.68086,-0.01783937,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-02,3356.205705,0.004346569,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-03,3309.668746,-0.013865944,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-06,3279.127243,-0.009227963,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-07,3282.262309,0.000956067,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-08,3285.178305,0.00088841,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-09,3258.97939,-0.007974884,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-10,3171.418114,-0.026867699,4,경계,"등락율 급등락, 이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2023-02-13,3201.422153,0.009460764,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-14,3154.430853,-0.014678258,4,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2023-02-15,3146.942087,-0.002374047,3,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간"
2023-02-16,3141.207465,-0.001822284,3,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간"
2023-02-17,3119.112573,-0.007033885,3,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간"
2023-02-20,3116.468359,-0.000847746,3,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간"
2023-02-21,3141.620849,0.008070831,3,경계,"이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간"
2023-02-22,3238.55413,0.030854545,5,심각,"등락율 급등락, 이동평균 대비 과도한 이탈, 변동성 확대, RSI 과매도 구간, Isolation Forest 이상치"
2023-02-23,3231.167542,-0.002280829,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-24,3226.902209,-0.001320059,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-27,3182.500574,-0.013759833,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-02-28,3157.807973,-0.007758868,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-01,3141.974323,-0.005014127,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-02,3196.633784,0.017396533,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-03,3187.849321,-0.002748035,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-06,3179.367101,-0.002660797,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-07,3127.147765,-0.016424444,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-08,3108.995251,-0.005804815,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-09,3098.910152,-0.003243845,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-10,3096.553792,-0.000760384,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-13,3105.372384,0.002847873,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-14,3088.135093,-0.005550797,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-15,3112.666322,0.007943703,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-16,3051.511564,-0.019647065,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-17,3030.097403,-0.007017559,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-20,3016.238228,-0.004573838,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-21,3013.669781,-0.00085154,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-22,3024.766192,0.003682026,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-23,3027.30162,0.000838223,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-24,3032.507637,0.001719689,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-27,3047.766219,0.005031671,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-28,3074.603517,0.008805563,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-29,3082.015391,0.002410676,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-30,3121.329047,0.012755827,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-03-31,3097.669221,-0.007580049,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-03,3131.593984,0.010951706,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-04,3201.028506,0.022172262,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-05,3142.26319,-0.018358261,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-06,3105.863154,-0.011584019,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-07,3033.213622,-0.023391092,3,경계,"등락율 급등락, 이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-10,3023.309362,-0.003265269,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-11,3015.156555,-0.00269665,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-12,2998.865647,-0.005403006,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-13,2996.164629,-0.00090068,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-14,2995.600039,-0.000188437,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-17,2982.277403,-0.004447401,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-18,2962.811355,-0.006527243,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-19,2995.168898,0.01092123,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-20,3006.394831,0.003748014,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-21,2994.941507,-0.003809654,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-24,2943.652737,-0.017125132,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-25,2901.081726,-0.014461968,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-26,2871.242884,-0.010285419,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-27,2866.279067,-0.001728804,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-04-28,2849.917322,-0.005708357,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-01,2862.257476,0.004330004,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-02,2862.257476,0.0,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-03,2870.91307,0.003024044,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-04,2846.229543,-0.008597797,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-05,2794.247344,-0.01826353,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2023-05-08,2772.106922,-0.007923572,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-09,2788.357796,0.005862283,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-10,2818.587977,0.010841571,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-11,2778.13874,-0.014350887,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-12,2728.276167,-0.017948194,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2023-05-15,2727.407904,-0.000318246,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-16,2753.669417,0.009628744,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-17,2727.590021,-0.00947078,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-18,2758.084344,0.011179951,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-19,2748.379221,-0.003518792,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-22,2763.47842,0.005493856,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-23,2739.606629,-0.008638313,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-24,2695.04781,-0.016264678,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-25,2646.000354,-0.018199104,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2023-05-26,2611.3023,-0.013113397,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2023-05-29,2635.668377,0.009331006,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2023-05-30,2653.845149,0.006896456,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-05-31,2641.756575,-0.004555117,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-01,2626.25818,-0.005866701,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-02,2648.697814,0.008544337,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-05,2685.713848,0.013975182,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-06,2709.524517,0.008865676,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-07,2700.242181,-0.003425817,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-08,2717.725458,0.006474707,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-09,2729.692037,0.00440316,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-12,2759.164139,0.01079686,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-13,2729.981318,-0.010576689,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-14,2735.966722,0.002192471,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-15,2758.627929,0.008282705,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-16,2787.960791,0.010633135,3,경계,"이동평균 대비 과도한 이탈, RSI 과매도 구간, Isolation Forest 이상치"
2023-06-19,2787.029596,-0.000334006,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-20,2777.008562,-0.003595597,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
2023-06-21,2765.351812,-0.004197592,2,주의,"이동평균 대비 과도한 이탈, RSI 과매도 구간"
